Order_ID,Date,Restaurant,Food_Item,Category,Price,Quantity,Delivery_Time_Minutes,City,Customer_Rating,Payment_Method
104193,22-04-2024,Tandoori Express,Pasta,Italian,657.14,5,22,,2.4,UPI
104194,30-01-2024,Burger Hub,Coffee,Beverages,1170,7,90,Pune,4.6,Card
104195,18-02-2024,Biryani House,Coffee,Beverages,1492.27,three,28,bangalore,3.6,Wallet
104196,16-02-2024,Spice Villa,Noodles,Chinese,599.25,5,10,Chennai,4.4,Card
104197,28-02-2024,Biryani House,Noodles,Chinese,664.31,3,12,,4.5,UPI
104198,14-01-2024,Tandoori Express,Salad,Healthy,365.71,4,33,Pune,2.6,Cash
104199,01-04-2024,Pasta Point,Paneer Tikka,Indian,1224.18,7,40,Chennai,1.7,Card
104200,04-03-2024,Tandoori Express,Coffee,Beverages,936.53,8,28,DELHI,1.1,Wallet
104201,12-03-2024,Burger Hub,Sushi,Japanese,1165.91,4,88,Hyderabad,3.8,UPI
104202,29-06-2024,Sushi World,Noodles,Chinese,1228.3,7,23,DELHI,2.2,Wallet
104203,17-01-2024,Pizza Nation,Coffee,Beverages,844.79,3,71,bangalore,1.8,Wallet
104204,18-01-2024,Sushi World,Coffee,Beverages,282.23,8,67,Chennai,3.4,Wallet
104205,02-06-2024,Burger Hub,Pasta,Italian,565.12,8,59,bangalore,4.8,UPI
104206,10-01-2024,Cafe Aroma,Coffee,Beverages,1234.99,7,16,Hyderabad,1.9,UPI
104207,03-04-2024,Sushi World,Biryani,Indian,1249.79,2,72,Mumbai,3.7,UPI
104208,26-05-2024,Pizza Nation,Pizza,Fast Food,724.44,2,28,Chennai,4.9,UPI
104209,28-03-2024,Pizza Nation,Noodles,Chinese,581.64,8,48,Delhi,2.6,Cash
104210,15-06-2024,Tandoori Express,Paneer Tikka,Indian,1040.49,3,61,bangalore,4.7,UPI
104211,19-04-2024,Burger Hub,Paneer Tikka,Indian,894.29,7,59,Chennai,4.2,Wallet
104212,02-04-2024,Sushi World,Salad,Healthy,627.67,3,61,mumbai,-1,Cash
104213,19-05-2024,Tandoori Express,Sandwich,Snacks,357.96,1,68,Delhi,1.6,Wallet
104214,18-01-2024,Burger Hub,Paneer Tikka,Indian,766.38,7,76,mumbai,2.7,Cash
104215,09-04-2024,Wok Station,Pasta,Italian,266.17,1,32,,2.2,Wallet
104216,07-05-2024,Pizza Nation,Noodles,Chinese,1255.18,7,33,mumbai,2.4,UPI
104217,02-06-2024,Wok Station,Sandwich,Snacks,1150.88,5,83,bangalore,2.6,Card
104218,15-01-2024,Wok Station,Paneer Tikka,Indian,711.05,3,50,Pune,4.8,Wallet
104219,30-05-2024,Pasta Point,Burger,Fast Food,299.18,3,59,Chennai,4.2,Card
104220,invalid_date,Pizza Nation,Coffee,Beverages,1274.13,0,72,delhi,3.9,Wallet
104221,19-03-2024,Biryani House,Paneer Tikka,Indian,624,1,11,Mumbai,-1,UPI
104222,12-04-2024,Sushi World,Pasta,Italian,336.56,5,43,Pune,3.6,Cash
104223,13-04-2024,Burger Hub,Pasta,Italian,446.11,1,23,Bangalore,1.8,UPI
104224,02-06-2024,Pasta Point,Noodles,Chinese,1182.49,4,87,DELHI,1.1,Wallet
104225,26-06-2024,Wok Station,Pasta,Italian,1228.66,8,34,Delhi,1.4,Wallet
104226,02-06-2024,Tandoori Express,Pizza,Fast Food,331.82,6,83,Delhi,2.8,Wallet
104227,28-05-2024,Healthy Bites,Paneer Tikka,Indian,856.98,3,70,delhi,2,Cash
104228,07-01-2024,Cafe Aroma,Biryani,Indian,847.4,7,77,delhi,2.3,UPI
104229,24-02-2024,Biryani House,Coffee,Beverages,132.8,8,74,mumbai,3.5,UPI
104230,01-01-2024,Biryani House,Paneer Tikka,Indian,156.44,8,73,mumbai,4.8,Cash
104231,01-02-2024,Sushi World,Sushi,Japanese,1368.95,7,88,mumbai,3.5,UPI
104232,18-02-2024,Spice Villa,Biryani,Indian,127.65,7,58,mumbai,4.6,Wallet
104233,21-03-2024,Pizza Nation,Sandwich,Snacks,503.68,2,-5,Chennai,2.6,UPI
104234,30-01-2024,Pasta Point,Pasta,Italian,971.86,7,34,Chennai,1.9,UPI
104235,10-01-2024,Biryani House,Sushi,Japanese,1074.39,8,39,Bangalore,3.8,Wallet
104236,28-02-2024,Tandoori Express,Sandwich,Snacks,717.51,5,-5,DELHI,2.1,Wallet
104237,03-02-2024,Burger Hub,Biryani,Indian,1299.57,6,80,Kolkata,4,UPI
104238,14-04-2024,Healthy Bites,Burger,Fast Food,187.26,8,51,Chennai,5,UPI
104239,30-01-2024,Tandoori Express,Paneer Tikka,Indian,662.43,4,52,Pune,3.3,UPI
104240,11-05-2024,Pasta Point,Sandwich,Snacks,624.77,4,15,,1.6,Card
104241,14-04-2024,Biryani House,Sandwich,Snacks,1185,7,22,Bangalore,4.4,Card
104242,10-04-2024,Pizza Nation,Pasta,Italian,1069.17,6,60,Kolkata,2.3,Card
104243,03-01-2024,Biryani House,Paneer Tikka,Indian,379.55,-1,78,Mumbai,3.1,Card
104244,07-03-2024,Tandoori Express,Pasta,Italian,648.51,6,55,Bangalore,6,Cash
104245,12-03-2024,Healthy Bites,Salad,Healthy,,5,79,bangalore,2.2,Cash
104246,27-01-2024,Cafe Aroma,Pasta,Italian,1402.13,6,16,Kolkata,3.6,Cash
104247,06-01-2024,Burger Hub,Pasta,Italian,785.8,1,74,Hyderabad,2.3,UPI
104248,29-02-2024,Sushi World,Biryani,Indian,1212.49,1,82,delhi,1.5,UPI
104249,23-05-2024,Healthy Bites,Coffee,Beverages,1198.13,4,27,mumbai,3.1,Cash
104250,24-03-2024,Pizza Nation,Sushi,Japanese,770.44,2,24,mumbai,4.4,Card
104251,01-01-2024,Pasta Point,Sandwich,Snacks,,1,19,Mumbai,3.1,Wallet
104252,14-02-2024,Healthy Bites,Coffee,Beverages,775.41,6,60,Delhi,-1,UPI
104253,22-02-2024,Tandoori Express,Pasta,Italian,510.82,8,64,mumbai,5,UPI
104254,21-04-2024,Pizza Nation,Salad,Healthy,597.8,-1,40,bangalore,3.1,Wallet
104255,25-05-2024,Biryani House,Coffee,Beverages,496.71,4,36,,1.6,Cash
104256,18-01-2024,Wok Station,Salad,Healthy,350.65,1,70,bangalore,4.3,Cash
104257,09-04-2024,Biryani House,Sandwich,Snacks,160.72,3,39,Mumbai,1.5,Cash
104258,26-05-2024,Cafe Aroma,Sushi,Japanese,554.07,two,43,Pune,3.5,Card
104259,12-02-2024,Biryani House,Coffee,Beverages,290.89,5,85,Mumbai,1.7,UPI
104260,30-05-2024,Tandoori Express,Pasta,Italian,1395.71,,46,DELHI,2.4,Wallet
104261,11-03-2024,Pasta Point,Sushi,Japanese,,3,64,Pune,1.4,Cash
104262,13-01-2024,Pasta Point,Pasta,Italian,146.8,7,86,mumbai,2.9,Cash
104263,15-01-2024,Spice Villa,Sushi,Japanese,489.84,7,29,mumbai,4.5,UPI
104264,25-02-2024,Burger Hub,Burger,Fast Food,513.92,7,11,Mumbai,2.4,Wallet
104265,15-02-2024,Sushi World,Sandwich,Snacks,758.39,4,71,DELHI,1.7,Wallet
104266,07-02-2024,Tandoori Express,Sandwich,Snacks,182.42,8,23,delhi,3.9,UPI
104267,10-01-2024,Healthy Bites,Sushi,Japanese,1271.66,5,74,Kolkata,2.2,Cash
104268,18-02-2024,Biryani House,Pasta,Italian,1448.52,5,81,Kolkata,4.3,Wallet
104269,19-02-2024,Tandoori Express,Sandwich,Snacks,122.88,5,59,,2.6,Wallet
104270,17-03-2024,Pizza Nation,Noodles,Chinese,116.37,6,74,Chennai,-1,Cash
104271,02-02-2024,Cafe Aroma,Pizza,Fast Food,612.97,1,29,Delhi,1.8,Wallet
104272,27-02-2024,Sushi World,Noodles,Chinese,182.46,6,27,delhi,2.3,UPI
104273,03-04-2024,Burger Hub,Paneer Tikka,Indian,853.83,7,80,Delhi,3.4,Card
104274,22-05-2024,Burger Hub,Burger,Fast Food,528.74,1,58,Hyderabad,1.1,Card
104275,09-02-2024,Spice Villa,Paneer Tikka,Indian,379.82,2,77,Chennai,2,Cash
104276,16-02-2024,Pizza Nation,Pasta,Italian,850.91,1,78,delhi,4.8,Card
104277,03-04-2024,Wok Station,Paneer Tikka,Indian,1374.99,2,71,Pune,4.8,UPI
104278,19-03-2024,Pizza Nation,Salad,Healthy,177.9,4,58,Mumbai,3.6,Card
104279,28-03-2024,Tandoori Express,Coffee,Beverages,410.55,7,69,bangalore,4.1,Cash
104280,15-01-2024,Pasta Point,Pizza,Fast Food,646.51,7,86,Kolkata,2.2,Wallet
104281,13-03-2024,Cafe Aroma,Salad,Healthy,,3,89,Chennai,1.4,UPI
104282,invalid_date,Biryani House,Burger,Fast Food,848.53,-1,27,Hyderabad,4.6,Wallet
104283,21-03-2024,Healthy Bites,Paneer Tikka,Indian,1272.66,3,47,,3.6,Card
104284,11-03-2024,Wok Station,Biryani,Indian,500.09,4,12,mumbai,4.5,Card
104285,25-04-2024,Healthy Bites,Coffee,Beverages,573.11,8,18,Hyderabad,2.7,Wallet
104286,03-05-2024,Wok Station,Pasta,Italian,1400.29,1,90,bangalore,1.6,UPI
104287,23-06-2024,Pizza Nation,Paneer Tikka,Indian,977.02,8,83,Bangalore,3.1,Wallet
104288,28-01-2024,Biryani House,Sushi,Japanese,1202.19,8,39,Hyderabad,3.3,Wallet
104289,13-01-2024,Pizza Nation,Noodles,Chinese,769.33,4,46,Delhi,1.2,Cash
104290,02-03-2024,Spice Villa,Salad,Healthy,669.75,8,68,DELHI,3,Wallet
104291,02-02-2024,Biryani House,Biryani,Indian,881.57,3,63,Delhi,4.8,Wallet
104292,29-04-2024,Wok Station,Coffee,Beverages,717.22,2,64,Delhi,3.6,Cash
104293,11-03-2024,Healthy Bites,Pasta,Italian,851.1,5,47,Chennai,4.1,Cash
104294,05-04-2024,Burger Hub,Noodles,Chinese,,3,35,Pune,2,Wallet
104295,02-05-2024,Pasta Point,Sandwich,Snacks,293.05,1,,mumbai,3.5,Cash
104296,06-04-2024,Tandoori Express,Sushi,Japanese,159.82,1,46,Kolkata,1,Wallet
104297,18-06-2024,Pizza Nation,Pasta,Italian,118.97,7,70,Pune,1.1,Cash
104298,09-05-2024,Healthy Bites,Coffee,Beverages,256.62,8,40,bangalore,6,Card
104299,27-01-2024,Healthy Bites,Paneer Tikka,Indian,1141.8,2,63,bangalore,4.3,Wallet
104300,01-03-2024,Spice Villa,Pasta,Italian,297.43,1,18,,1.6,Card
104301,19-01-2024,Healthy Bites,Burger,Fast Food,1259.09,5,34,bangalore,3.1,Cash
104302,13-03-2024,Spice Villa,Sandwich,Snacks,710.37,-1,48,Pune,2.2,Wallet
104303,29-05-2024,Cafe Aroma,Noodles,Chinese,627.43,7,38,Hyderabad,4.9,Card
104304,27-03-2024,Pizza Nation,Burger,Fast Food,1430.81,7,34,Kolkata,1.4,Cash
104305,17-05-2024,Biryani House,Sandwich,Snacks,1029.86,6,24,Pune,4.4,Cash
104306,invalid_date,Burger Hub,Paneer Tikka,Indian,969.9,8,86,DELHI,3.4,Cash
104307,10-04-2024,Wok Station,Pizza,Fast Food,167.21,8,20,bangalore,2.8,Wallet
104308,01-02-2024,Spice Villa,Pasta,Italian,302.39,6,41,Pune,3.1,Card
104309,08-01-2024,Healthy Bites,Paneer Tikka,Indian,345.2,3,44,bangalore,4.4,Wallet
104310,12-03-2024,Pasta Point,Pizza,Fast Food,331.02,1,72,bangalore,3.8,Cash
104311,20-01-2024,Sushi World,Sandwich,Snacks,876.36,6,25,,1.7,Wallet
104312,15-04-2024,Tandoori Express,Pasta,Italian,1125.09,2,17,Chennai,1.2,Cash
104313,16-01-2024,Biryani House,Sandwich,Snacks,363.61,5,35,,2.1,Card
104314,17-02-2024,Burger Hub,Coffee,Beverages,691.74,6,50,Chennai,3,UPI
104315,22-01-2024,Burger Hub,Paneer Tikka,Indian,1085.93,2,18,Mumbai,1.6,Wallet
104316,08-02-2024,Spice Villa,Burger,Fast Food,1108.05,2,70,mumbai,3,Cash
104317,18-03-2024,Spice Villa,Burger,Fast Food,218.49,1,33,Pune,4.1,Cash
104318,29-06-2024,Sushi World,Paneer Tikka,Indian,1261.26,2,41,Hyderabad,3.7,UPI
104319,15-05-2024,Burger Hub,Biryani,Indian,408.33,8,79,Chennai,4.3,Cash
104320,03-05-2024,Burger Hub,Biryani,Indian,1291.85,7,12,,1,Wallet
104321,05-04-2024,Cafe Aroma,Paneer Tikka,Indian,1099.59,1,69,Hyderabad,2.5,Cash
104322,26-03-2024,Wok Station,Biryani,Indian,517.86,,43,delhi,3.7,Card
104323,03-01-2024,Tandoori Express,Sushi,Japanese,1032.96,5,,Hyderabad,4.7,UPI
104324,10-06-2024,Biryani House,Pizza,Fast Food,81.98,8,51,,2.4,Wallet
104325,07-05-2024,Cafe Aroma,Sushi,Japanese,873.94,3,53,Kolkata,4.5,Cash
104326,19-04-2024,Cafe Aroma,Coffee,Beverages,603.38,8,24,Hyderabad,4.7,Wallet
104327,27-06-2024,Tandoori Express,Sushi,Japanese,1170.91,7,21,Pune,4.5,Cash
104328,06-04-2024,Tandoori Express,Salad,Healthy,1092.88,,45,Hyderabad,3.4,UPI
104329,16-03-2024,Burger Hub,Biryani,Indian,1436.25,1,44,Bangalore,4.8,UPI
104330,07-01-2024,Cafe Aroma,Sushi,Japanese,1389.76,4,-5,Chennai,3.8,Card
104331,02-04-2024,Pasta Point,Biryani,Indian,881.02,5,52,delhi,4.7,UPI
104332,30-03-2024,Sushi World,Biryani,Indian,-259,4,33,bangalore,3.3,Wallet
104333,24-05-2024,Wok Station,Sandwich,Snacks,1012.85,8,30,delhi,2.2,Card
104334,25-02-2024,Biryani House,Pasta,Italian,1126.99,7,46,DELHI,2.4,Card
104335,invalid_date,Sushi World,Burger,Fast Food,771.46,7,57,bangalore,4.7,Card
104336,18-05-2024,Pasta Point,Pasta,Italian,811.59,4,90,delhi,3.6,UPI
104337,28-03-2024,Wok Station,Paneer Tikka,Indian,1114.97,1,55,DELHI,3.5,UPI
104338,20-04-2024,Cafe Aroma,Sandwich,Snacks,659.35,7,41,Delhi,4.1,Wallet
104339,02-03-2024,Pasta Point,Paneer Tikka,Indian,125.55,2,49,Mumbai,-1,Cash
104340,14-04-2024,Wok Station,Sandwich,Snacks,733.17,7,31,Mumbai,2.3,UPI
104341,04-02-2024,Cafe Aroma,Salad,Healthy,1341.33,two,21,delhi,3.3,Cash
104342,31-03-2024,Spice Villa,Sandwich,Snacks,894.98,6,29,Kolkata,3.4,Cash
104343,25-02-2024,Biryani House,Sushi,Japanese,967.76,1,58,mumbai,4.9,Wallet
104344,24-03-2024,Biryani House,Paneer Tikka,Indian,811.65,5,59,Hyderabad,4.3,Card
104345,26-04-2024,Cafe Aroma,Sushi,Japanese,1451.87,4,11,Pune,6,Wallet
104346,23-01-2024,Sushi World,Pasta,Italian,1006.09,1,26,Delhi,4.2,Cash
104347,16-04-2024,Pizza Nation,Pizza,Fast Food,568.42,-1,47,Pune,2.5,UPI
104348,29-06-2024,Burger Hub,Coffee,Beverages,976.98,4,70,mumbai,4.7,UPI
104349,13-04-2024,Sushi World,Noodles,Chinese,579.16,3,78,Delhi,2.2,Wallet
104350,19-05-2024,Healthy Bites,Sushi,Japanese,not_available,4,22,Bangalore,2.2,Card
104351,04-04-2024,Burger Hub,Burger,Fast Food,803.62,7,10,mumbai,2.5,Card
104352,12-01-2024,Healthy Bites,Salad,Healthy,1439.72,7,18,,2.2,Card
104353,invalid_date,Spice Villa,Pasta,Italian,1332.89,three,late,DELHI,4.2,Cash
104354,22-01-2024,Spice Villa,Coffee,Beverages,139.82,5,13,Kolkata,1.5,Card
104355,26-04-2024,Biryani House,Coffee,Beverages,753.98,4,29,Chennai,3.9,Cash
104356,23-06-2024,Cafe Aroma,Biryani,Indian,791.62,8,85,DELHI,4,Card
104357,17-04-2024,Pasta Point,Sandwich,Snacks,1228.32,6,44,mumbai,2.2,UPI
104358,31-01-2024,Biryani House,Sandwich,Snacks,487.41,-1,14,mumbai,2.1,Card
104359,23-06-2024,Pasta Point,Pasta,Italian,1337.61,-1,73,Bangalore,2.9,Card
104360,23-03-2024,Wok Station,Burger,Fast Food,1312.45,6,52,Pune,1,UPI
104361,31-03-2024,Cafe Aroma,Paneer Tikka,Indian,765.35,5,74,bangalore,3.4,UPI
104362,11-06-2024,Burger Hub,Noodles,Chinese,1250.24,5,33,Delhi,2.5,Cash
104363,09-02-2024,Spice Villa,Sushi,Japanese,917.06,0,58,delhi,2.2,Cash
104364,invalid_date,Pasta Point,Sushi,Japanese,890.23,0,late,bangalore,3.5,Wallet
104365,27-05-2024,Sushi World,Salad,Healthy,256.48,1,51,Bangalore,4.9,Card
104366,27-06-2024,Sushi World,Sushi,Japanese,344.36,2,90,delhi,1.8,Cash
104367,07-05-2024,Pizza Nation,Sandwich,Snacks,1449.2,0,80,Kolkata,-1,Cash
104368,21-02-2024,Cafe Aroma,Paneer Tikka,Indian,1391.66,7,65,delhi,3,Wallet
104369,12-01-2024,Burger Hub,Noodles,Chinese,383.6,2,72,mumbai,2.2,Cash
104370,31-05-2024,Tandoori Express,Noodles,Chinese,926.21,5,41,Mumbai,2.1,Wallet
104371,09-02-2024,Pasta Point,Pasta,Italian,98.02,6,57,Delhi,3.3,UPI
104372,25-06-2024,Sushi World,Pasta,Italian,not_available,7,-5,Bangalore,2.4,Cash
104373,10-02-2024,Pizza Nation,Noodles,Chinese,210.61,8,58,bangalore,1.4,UPI
104374,05-01-2024,Tandoori Express,Sushi,Japanese,782.16,1,90,Delhi,1.4,UPI
104375,09-03-2024,Tandoori Express,Salad,Healthy,368.11,8,77,DELHI,4.8,Wallet
104376,29-03-2024,Sushi World,Noodles,Chinese,773.44,2,-5,Mumbai,2.4,Wallet
104377,08-01-2024,Tandoori Express,Biryani,Indian,516.5,2,13,DELHI,4.3,Card
104378,04-02-2024,Burger Hub,Pasta,Italian,182.61,8,13,Hyderabad,2.6,Card
104379,14-02-2024,Wok Station,Coffee,Beverages,503.63,5,32,Chennai,4.9,Card
104380,21-02-2024,Pizza Nation,Pasta,Italian,963.22,0,82,delhi,3.7,Wallet
104381,25-06-2024,Cafe Aroma,Pizza,Fast Food,498.33,2,59,Chennai,3.8,Card
104382,13-05-2024,Tandoori Express,Pizza,Fast Food,1379.75,8,37,Mumbai,1.2,UPI
104383,19-03-2024,Spice Villa,Sushi,Japanese,856.22,8,-5,bangalore,1.9,UPI
104384,05-04-2024,Cafe Aroma,Sushi,Japanese,445.64,6,41,DELHI,1.1,Cash
104385,14-05-2024,Pizza Nation,Sandwich,Snacks,1152.88,2,64,Delhi,3.9,UPI
104386,14-03-2024,Spice Villa,Biryani,Indian,607.44,,51,Delhi,3.3,UPI
104387,03-05-2024,Biryani House,Pizza,Fast Food,1015.89,,30,Kolkata,1.2,Cash
104388,05-04-2024,Pizza Nation,Sushi,Japanese,1427.08,8,53,delhi,5,Wallet
104389,05-04-2024,Sushi World,Biryani,Indian,-407,8,67,delhi,4.8,Wallet
104390,25-02-2024,Pasta Point,Salad,Healthy,1035.41,8,81,delhi,1.6,Wallet
104391,25-06-2024,Tandoori Express,Pizza,Fast Food,1373.87,3,26,Bangalore,4.9,UPI
104392,26-03-2024,Healthy Bites,Pizza,Fast Food,1224.3,5,22,Delhi,1.1,Cash
104393,29-04-2024,Pasta Point,Sandwich,Snacks,815.17,1,87,bangalore,1.6,Cash
104394,18-06-2024,Healthy Bites,Paneer Tikka,Indian,,2,23,Chennai,3,Cash
104395,20-04-2024,Biryani House,Noodles,Chinese,1065.6,2,72,Pune,4.5,Wallet
104396,04-04-2024,Biryani House,Salad,Healthy,856.5,7,12,Kolkata,3.2,Card
104397,04-04-2024,Healthy Bites,Coffee,Beverages,165.7,6,46,bangalore,1.3,Card
104398,15-01-2024,Pizza Nation,Pizza,Fast Food,990.26,8,78,Bangalore,2.1,Cash
104399,05-02-2024,Healthy Bites,Sushi,Japanese,1307.42,8,58,Mumbai,2.2,Card
104400,11-06-2024,Cafe Aroma,Pasta,Italian,950.51,7,54,Bangalore,4.9,Wallet
104401,16-01-2024,Burger Hub,Burger,Fast Food,856.76,2,31,Kolkata,4.5,Wallet
104402,invalid_date,Healthy Bites,Sandwich,Snacks,348.52,2,69,bangalore,4.3,UPI
104403,24-05-2024,Spice Villa,Salad,Healthy,1445.04,6,64,Bangalore,4.4,UPI
104404,28-05-2024,Biryani House,Pasta,Italian,1218.74,1,69,Bangalore,2.1,Wallet
104405,12-05-2024,Burger Hub,Biryani,Indian,539.58,5,17,,4.1,Wallet
104406,29-05-2024,Spice Villa,Sandwich,Snacks,813.17,1,84,Chennai,3,Cash
104407,09-03-2024,Pizza Nation,Paneer Tikka,Indian,1425.26,8,76,Chennai,1.1,UPI
104408,invalid_date,Spice Villa,Burger,Fast Food,833.52,3,84,Kolkata,4.7,Wallet
104409,02-02-2024,Burger Hub,Coffee,Beverages,528.73,5,44,Mumbai,1.3,UPI
104410,28-03-2024,Burger Hub,Pizza,Fast Food,1495.1,5,14,Pune,5,Card
104411,08-01-2024,Biryani House,Pasta,Italian,916.71,2,17,delhi,2.1,Card
104412,01-04-2024,Wok Station,Sandwich,Snacks,1331.42,5,80,Hyderabad,3,Wallet
104413,19-05-2024,Pasta Point,Sandwich,Snacks,217.48,5,48,DELHI,2.8,UPI
104414,27-06-2024,Wok Station,Pasta,Italian,1492.35,6,,,1.4,Wallet
104415,08-02-2024,Spice Villa,Sushi,Japanese,1237.24,5,62,Delhi,1.3,Cash
104416,25-06-2024,Cafe Aroma,Pizza,Fast Food,1230.87,5,24,Chennai,1.4,Wallet
104417,05-01-2024,Pizza Nation,Pasta,Italian,not_available,3,81,bangalore,1.7,UPI
104418,02-01-2024,Tandoori Express,Pizza,Fast Food,not_available,4,55,bangalore,5,Wallet
104419,05-02-2024,Spice Villa,Sushi,Japanese,1228.03,8,45,Pune,4,UPI
104420,31-03-2024,Wok Station,Pizza,Fast Food,888.55,three,28,Hyderabad,6,Cash
104421,16-06-2024,Biryani House,Salad,Healthy,1071.63,2,21,delhi,1.1,UPI
104422,24-05-2024,Cafe Aroma,Salad,Healthy,928.5,1,34,Chennai,1.9,Cash
104423,21-03-2024,Tandoori Express,Biryani,Indian,775.04,5,82,delhi,4.3,Wallet
104424,12-03-2024,Burger Hub,Sushi,Japanese,477.84,6,43,,1.9,Card
104425,12-01-2024,Tandoori Express,Salad,Healthy,640.31,2,15,Mumbai,1.6,Card
104426,17-04-2024,Pasta Point,Coffee,Beverages,949.66,5,50,Pune,2.8,Wallet
104427,12-03-2024,Cafe Aroma,Coffee,Beverages,706.46,2,75,Mumbai,4.7,UPI
104428,14-03-2024,Spice Villa,Sushi,Japanese,680.98,6,27,DELHI,2.1,Cash
104429,07-06-2024,Cafe Aroma,Sushi,Japanese,103.18,4,89,Mumbai,1.2,Wallet
104430,27-04-2024,Pizza Nation,Noodles,Chinese,648.46,-1,71,Delhi,1.8,Cash
104431,31-05-2024,Biryani House,Noodles,Chinese,387.62,1,73,Pune,4.9,UPI
104432,17-03-2024,Tandoori Express,Noodles,Chinese,608.82,7,14,,3.8,UPI
104433,01-04-2024,Wok Station,Burger,Fast Food,536.27,2,22,,4.6,Card
104434,07-04-2024,Spice Villa,Paneer Tikka,Indian,179.55,2,53,delhi,4.2,Cash
104435,19-01-2024,Biryani House,Pizza,Fast Food,370.57,4,55,mumbai,1.8,Cash
104436,16-03-2024,Healthy Bites,Coffee,Beverages,180.25,2,79,bangalore,1.3,Wallet
104437,06-03-2024,Cafe Aroma,Pasta,Italian,780.95,3,36,Mumbai,4.1,Card
104438,20-01-2024,Healthy Bites,Noodles,Chinese,1396.25,4,29,DELHI,4.2,Card
104439,06-04-2024,Tandoori Express,Biryani,Indian,621.29,3,24,delhi,4.7,Card
104440,invalid_date,Healthy Bites,Biryani,Indian,1301.28,7,47,,1.5,Card
104441,21-02-2024,Wok Station,Paneer Tikka,Indian,1406.29,4,17,Mumbai,2.2,Card
104442,01-01-2024,Sushi World,Biryani,Indian,427.28,5,,Bangalore,1.1,Wallet
104443,06-04-2024,Wok Station,Noodles,Chinese,1441.21,4,81,Mumbai,4.6,Card
104444,24-05-2024,Biryani House,Sandwich,Snacks,1389.96,4,86,Pune,4.5,Card
104445,11-04-2024,Sushi World,Salad,Healthy,653.44,4,61,Kolkata,3.8,Wallet
104446,18-02-2024,Tandoori Express,Noodles,Chinese,247.47,three,55,Mumbai,4.2,Card
104447,30-03-2024,Biryani House,Pasta,Italian,806.67,3,78,Bangalore,1.5,Wallet
104448,02-03-2024,Tandoori Express,Burger,Fast Food,-287,8,59,Kolkata,1.3,UPI
104449,12-05-2024,Healthy Bites,Paneer Tikka,Indian,460.76,3,51,Hyderabad,2.6,UPI
104450,28-02-2024,Sushi World,Paneer Tikka,Indian,1239.25,7,-5,Hyderabad,3.8,UPI
104451,23-06-2024,Tandoori Express,Paneer Tikka,Indian,1071.6,8,42,Delhi,2.7,UPI
104452,30-01-2024,Wok Station,Pizza,Fast Food,1353.25,3,86,DELHI,4.7,Wallet
104453,03-06-2024,Pasta Point,Sushi,Japanese,484.16,3,25,Pune,3.9,Cash
104454,31-01-2024,Healthy Bites,Paneer Tikka,Indian,1256.54,5,67,mumbai,3.3,Card
104455,29-01-2024,Pizza Nation,Burger,Fast Food,715,3,21,DELHI,4.1,Card
104456,12-06-2024,Wok Station,Sandwich,Snacks,1020.87,5,31,Delhi,4.9,Card
104457,02-05-2024,Pasta Point,Noodles,Chinese,209.95,6,23,Pune,3.7,Card
104458,07-01-2024,Pasta Point,Coffee,Beverages,1145.68,7,74,Delhi,4.1,UPI
104459,invalid_date,Biryani House,Biryani,Indian,1011.39,1,75,Mumbai,3.9,Card
104460,23-06-2024,Pizza Nation,Sandwich,Snacks,1462.12,8,89,Pune,1.3,UPI
104461,25-05-2024,Pasta Point,Sushi,Japanese,124.44,8,56,Hyderabad,4.2,Card
104462,21-05-2024,Spice Villa,Noodles,Chinese,932.38,8,33,Kolkata,3.3,Card
104463,17-06-2024,Tandoori Express,Noodles,Chinese,1274.94,8,83,Pune,3.4,Wallet
104464,22-02-2024,Sushi World,Coffee,Beverages,599.81,4,90,Pune,1.9,Cash
104465,01-06-2024,Pizza Nation,Coffee,Beverages,1300.49,6,71,Pune,1.8,Cash
104466,13-03-2024,Cafe Aroma,Salad,Healthy,1323.36,8,81,Delhi,1.8,UPI
104467,26-04-2024,Sushi World,Burger,Fast Food,425.55,7,16,Pune,3.5,Wallet
104468,16-02-2024,Wok Station,Noodles,Chinese,1447.38,2,80,Kolkata,3.2,Wallet
104469,15-05-2024,Pizza Nation,Salad,Healthy,736.24,1,47,Mumbai,,Card
104470,03-06-2024,Biryani House,Pizza,Fast Food,915.33,8,11,bangalore,5,Card
104471,17-04-2024,Burger Hub,Sushi,Japanese,1062.86,2,51,Bangalore,2.2,Card
104472,17-01-2024,Spice Villa,Noodles,Chinese,449.51,0,33,Delhi,2.4,UPI
104473,22-02-2024,Pasta Point,Paneer Tikka,Indian,185.88,6,25,Delhi,1.5,Wallet
104474,17-06-2024,Biryani House,Burger,Fast Food,1363.91,8,59,Delhi,2.9,Wallet
104475,invalid_date,Cafe Aroma,Burger,Fast Food,567.74,5,22,,1.7,Cash
104476,15-03-2024,Tandoori Express,Sushi,Japanese,not_available,4,22,Bangalore,4,Card
104477,16-04-2024,Spice Villa,Pasta,Italian,1087.31,5,80,Hyderabad,1.4,UPI
104478,15-06-2024,Pasta Point,Salad,Healthy,391.19,3,78,bangalore,4.9,Card
104479,22-04-2024,Burger Hub,Salad,Healthy,661.16,5,61,Hyderabad,4.4,UPI
104480,05-03-2024,Healthy Bites,Pizza,Fast Food,886.01,6,33,Pune,2,Card
